id,year,company,process,product,amount,unit,emission,source
1,2025,NovaChem Industries,kalcynacja,wapno palone,500,t,390,raport produkcji
2,2025,NovaChem Industries,reakcja chemiczna,kwas siarkowy,1200,t,48,raport produkcji
3,2025,NovaChem Recycling,topienie metali,aluminium wtórne,80,t,12,raport produkcji
4,2023,NovaChem Industries,kalcynacja,wapno palone,580,t,0,raport produkcji
5,2023,NovaChem Industries,reakcja chemiczna,kwas siarkowy,1400,t,0,raport produkcji
6,2023,NovaChem Recycling,topienie metali,aluminium wtórne,95,t,0,raport produkcji
7,2023,NovaChem Industries,synteza,amoniak,300,t,0,raport produkcji
8,2023,NovaChem Industries,redukcja,tlenek cynku,150,t,0,raport produkcji
9,2024,NovaChem Industries,kalcynacja,wapno palone,540,t,0,raport produkcji
10,2024,NovaChem Industries,reakcja chemiczna,kwas siarkowy,1300,t,0,raport produkcji
11,2024,NovaChem Recycling,topienie metali,aluminium wtórne,88,t,0,raport produkcji
12,2024,NovaChem Industries,synteza,amoniak,320,t,0,raport produkcji
13,2024,NovaChem Industries,redukcja,tlenek cynku,160,t,0,raport produkcji
14,2024,NovaChem Recycling,topienie metali,miedź wtórna,45,t,0,raport produkcji
15,2025,NovaChem Industries,synteza,amoniak,280,t,0,raport produkcji
16,2025,NovaChem Industries,redukcja,tlenek cynku,140,t,0,raport produkcji
17,2025,NovaChem Recycling,topienie metali,miedź wtórna,50,t,0,raport produkcji
18,2026,NovaChem Industries,kalcynacja,wapno palone,470,t,0,raport produkcji
19,2026,NovaChem Industries,reakcja chemiczna,kwas siarkowy,1100,t,0,raport produkcji
20,2026,NovaChem Recycling,topienie metali,aluminium wtórne,75,t,0,raport produkcji
21,2026,NovaChem Industries,synteza,amoniak,260,t,0,raport produkcji
22,2023,GreenTech Produkcja,spawanie,konstrukcje stalowe,120,t,0,raport produkcji
23,2024,GreenTech Produkcja,spawanie,konstrukcje stalowe,115,t,0,raport produkcji
24,2025,GreenTech Produkcja,spawanie,konstrukcje stalowe,110,t,0,raport produkcji
25,2026,GreenTech Produkcja,spawanie,konstrukcje stalowe,105,t,0,raport produkcji
